,index,ACS_MEDIAN_HH_INC,ACS_MEDIAN_HOME_VALUE,ACS_PCT_EMPLOYED,ACS_PCT_FINANCE,ACS_PCT_GOVT,ACS_PCT_HH_INC_10000,ACS_PCT_HH_INC_100000,ACS_PCT_HH_INC_99999,ACS_PCT_MANUFACT,ACS_PCT_OWNER_HU_COST_30PCT,ACS_PCT_OWNER_HU_COST_50PCT,ACS_PCT_PERSON_INC_ABOVE200,ACS_PCT_PERSON_INC_BELOW99,ACS_PCT_RENTER_HU,ACS_PCT_RENTER_HU_COST_30PCT,ACS_PCT_RENTER_HU_COST_50PCT,ACS_PCT_RETAIL,ACS_PCT_TRANSPORT,ACS_PCT_WORK_NO_CAR,ACS_PER_CAPITA_INC,ACS_TOT_CIVIL_EMPLOY_POP,ACS_GINI_INDEX,ACS_MDN_OWNER_COST_MORTGAGE,ACS_MDN_OWNER_COST_NO_MORTG,ACS_MEDIAN_RENT,ACS_PCT_HEALTH_INC_138_199,ACS_PCT_HEALTH_INC_200_399,ACS_PCT_HEALTH_INC_ABOVE400,ACS_PCT_HEALTH_INC_BELOW137,ACS_PCT_INC50,ACS_PCT_NO_WORK_NO_SCHL_16_19,ACS_PCT_POV_AIAN,ACS_PCT_POV_ASIAN,ACS_PCT_POV_BLACK,ACS_PCT_POV_HISPANIC,ACS_PCT_POV_MULTI,ACS_PCT_POV_NHPI,ACS_PCT_POV_OTHER,ACS_PCT_POV_WHITE,ACS_PCT_UNEMPLOY,ACS_TOT_POP_POV,ACS_MEDIAN_HOME_VALUE,ACS_MEDIAN_RENT,ACS_MEDIAN_YEAR_BUILT,ACS_PCT_10UNITS,ACS_PCT_1UP_OWNER_1ROOM,ACS_PCT_1UP_PERS_1ROOM,ACS_PCT_1UP_RENT_1ROOM,ACS_PCT_HU_BOT_TANK_LP_GAS,ACS_PCT_HU_BUILT_1979,ACS_PCT_HU_COAL,ACS_PCT_HU_ELEC,ACS_PCT_HU_KITCHEN,ACS_PCT_HU_MOBILE_HOME,ACS_PCT_HU_NO_FUEL,ACS_PCT_HU_NO_VEH,ACS_PCT_HU_OIL,ACS_PCT_HU_OTHER,ACS_PCT_HU_PLUMBING,ACS_PCT_HU_SOLAR,ACS_PCT_HU_UTILITY_GAS,POS_DIST_ALC_TRACT,POS_DIST_CLINIC_TRACT,ACS_PCT_BACHELOR_DGR,ACS_PCT_COLLEGE_ASSOCIATE_DGR,ACS_PCT_ENGL_VERY_WELL,ACS_PCT_ENGL_WELL,ACS_PCT_GRADUATE_DGR,ACS_PCT_HS_GRADUATE,ACS_PCT_OTH_EURP,ACS_PCT_OTH_LANG,ACS_PCT_POSTHS_ED,ACS_PCT_SPANISH,ACS_PCT_VET_BACHELOR,ACS_PCT_VET_COLLEGE,ACS_PCT_LT_HS,ACS_PCT_HH_FOOD_STMP,ACS_PCT_HH_FOOD_STMP_BLW_POV,ACS_PCT_HH_NO_FD_STMP_BLW_POV,ACS_PCT_HU_KITCHEN,ACS_PCT_ADMIN,ACS_PCT_AGE_0_17,ACS_PCT_AGE_18_29,ACS_PCT_AGE_ABOVE65,ACS_PCT_CHILDREN_GRANDPARENT,ACS_PCT_CHILD_1FAM,ACS_PCT_CTZ_ABOVE18,ACS_PCT_DISABLE,ACS_PCT_EDUC,ACS_PCT_GOVT,ACS_PCT_GRANDP_RESPS_NO_P,ACS_PCT_GRANDP_RESPS_P,ACS_PCT_HH_FOOD_STMP,ACS_PCT_HH_FOOD_STMP_BLW_POV,ACS_PCT_HH_KID_1PRNT,ACS_PCT_HH_PUB_ASSIST,ACS_PCT_HU_PLUMBING,ACS_PCT_UNEMPLOY,ACS_PCT_UNINSURED,ACS_PCT_VET,ACS_PCT_DIVORCED_F,ACS_PCT_DIVORCED_M,ACS_PCT_FOREIGN_BORN,ACS_PCT_HH_ABOVE65,ACS_PCT_HH_ALONE_ABOVE65,ACS_PCT_HH_NO_COMP_DEV,ACS_PCT_HH_NO_FD_STMP_BLW_POV,ACS_PCT_HH_NO_INTERNET,ACS_PCT_HU_NO_VEH,ACS_PCT_INC50,ACS_PCT_INC50_ABOVE65,ACS_PCT_INC50_BELOW17,ACS_PCT_LT_HS,ACS_PCT_MARRIED_SP_AB_F,ACS_PCT_MARRIED_SP_AB_M,ACS_PCT_NONVET_DISABLE_18_64,ACS_PCT_NOT_LABOR,ACS_PCT_POV_BLACK,ACS_PCT_POV_HISPANIC,ACS_PCT_RENTER_HU_COST_50PCT,ACS_PCT_HEALTH_INC_138_199,ACS_PCT_HEALTH_INC_200_399,ACS_PCT_MEDICAID_ANY,ACS_PCT_MEDICAID_ANY_BELOW64,ACS_PCT_MEDICARE_ONLY,ACS_PCT_PRIVATE_ANY,ACS_PCT_PRIVATE_ANY_BELOW64,ACS_PCT_PRIVATE_EMPL,ACS_PCT_PRIVATE_EMPL_BELOW64,ACS_PCT_PRIVATE_MDCR,ACS_PCT_PRIVATE_MDCR_35_64,ACS_PCT_PRIVATE_OTHER,ACS_PCT_PRIVATE_OTHER_BELOW64,ACS_PCT_PRIVATE_SELF,ACS_PCT_PRIVATE_SELF_BELOW64,ACS_PCT_PUBLIC_OTHER,ACS_PCT_PUBLIC_ONLY,ACS_PCT_PUBLIC_OTHER_BELOW64,ACS_PCT_SELF_MDCR_ABOVE35,ACS_PCT_TRICARE_VA,ACS_PCT_HEALTH_INC_BELOW137,ACS_PCT_UNINSURED,ACS_PCT_UNINSURED_BELOW64,HIFLD_DIST_UC_TRACT,POS_DIST_ALC_TRACT,POS_DIST_CLINIC_TRACT,POS_DIST_ED_TRACT,POS_DIST_MEDSURG_ICU_TRACT,POS_DIST_OBSTETRICS_TRACT,POS_DIST_PED_ICU_TRACT,POS_DIST_TRAUMA_TRACT,YEAR,TRACTFIPS,COUNTYFIPS,STATEFIPS,STATE,COUNTY,REGION,TERRITORY
10,47714,0.4246632350445653,0.18592996388948352,0.978,0.1358,0.1377,0.0123,0.5207,0.3141,0.0557,0.2781,0.1144,0.8865999999999999,0.0663,0.29359999999999997,0.5941,0.2613,0.1358,0.0747,0.0333,0.07866763623290833,0.382660381225661,0.3977272727272727,0.6442849820604818,0.7425106990014265,0.5070546737213404,0.046799999999999994,0.3114,0.5752,0.0666,0.0077,0.0,0.0,0.0,0.0582,0.0858,0.0,0.0,0.2047,0.08259999999999999,0.022000000000000002,0.2729485099479122,0.18592996388948352,0.5070546737213404,0.0,0.1261,0.0,0.0225,0.0767,0.0,0.8194,0.0,0.1217,0.0668,0.0,0.0066,0.0762,0.0496,0.0077,0.0,0.0,0.8143,0.008235369418190351,0.0030316354631922428,0.33159999999999995,0.2404,0.2373,0.0263,0.1875,0.19940000000000002,0.14793146677810282,0.0807241746538871,0.7595999999999999,0.0616,0.3273,0.2727,0.040999999999999995,0.0348,0.0066,0.0455,0.0668,0.0281,0.2784,0.1376,0.0819,0.1863,0.1886,0.6811,0.0759,0.30579999999999996,0.1377,0.3194,0.0806,0.0348,0.0066,0.2348,0.0629,0.0,0.022000000000000002,0.024,0.0118,0.1153,0.1084,0.2638,0.2379,0.0818,0.031200000000000002,0.0455,0.0864,0.0762,0.0077,0.0038,0.013300000000000001,0.040999999999999995,0.056100000000000004,0.0779,0.0527,0.2054,0.0582,0.0858,0.2613,0.046799999999999994,0.3114,0.09269999999999999,0.09609999999999999,0.0471,0.8070999999999999,0.8412999999999999,0.7125,0.7676000000000001,0.0169,0.0,0.030498431509236666,0.032727895819054144,0.042699999999999995,0.0444,0.0,0.1398,0.0,0.0053,0.0,0.0666,0.024,0.0239,0.0024916601457930067,0.008235369418190351,0.0030316354631922428,0.0018560791927122223,0.0017863375972732686,0.005184221193437586,0.00490591940563676,0.008907543430103766,2020,34013019700,34013,34,New Jersey,Essex County,Northeast,0
11,31936,0.09188208580132685,0.011759284664035514,0.8693000000000001,0.014499999999999999,0.1448,0.155,0.0751,0.1462,0.1292,0.172,0.0385,0.3249,0.3007,0.3602,0.342,0.2491,0.11800000000000001,0.0579,0.0546,0.03332543518136472,0.09202705472432876,0.5454545454545454,0.16376217324449,0.1833095577746077,0.11875367430922987,0.11710000000000001,0.21739999999999998,0.1074,0.5581,0.1512,0.0,0.0,0.0,0.1085,0.09029999999999999,0.0217,0.0,0.0,0.3007,0.1307,0.13273845102894716,0.011759284664035514,0.11875367430922987,0.9860973187686196,0.0,0.0125,0.0815,0.204,0.011200000000000002,0.2452,0.037316110513096516,0.43450000000000005,0.0737,0.3921,0.0,0.115,0.222,0.0248,0.1316,0.0,0.23399999999999999,0.030999978664846068,0.00409617921362616,0.0637,0.1677,0.0,0.0,0.049800000000000004,0.3627,0.0,0.0,0.2811,0.0,0.1765,0.4706,0.35619999999999996,0.2875,0.2077,0.11900000000000001,0.0737,0.056799999999999996,0.2991,0.1158,0.1425,0.0806,0.6162,0.6925,0.2309,0.1882,0.1448,0.1333,0.6933,0.2875,0.2077,0.37939999999999996,0.2875,0.1316,0.1307,0.1036,0.023399999999999997,0.214,0.1137,0.016399999999999998,0.24280000000000002,0.0519,0.26839999999999997,0.11900000000000001,0.3347,0.115,0.1512,0.060899999999999996,0.29460000000000003,0.35619999999999996,0.17600000000000002,0.0262,0.24489999999999998,0.5542,0.1085,0.09029999999999999,0.2491,0.11710000000000001,0.21739999999999998,0.505,0.5589,0.0913,0.2589,0.2862,0.2152,0.2509,0.0096,0.008575428771438572,0.0055768560474032764,0.0065113091158327625,0.0,0.0,0.031172584640792735,0.6169,0.0,0.008,0.0055000000000000005,0.5581,0.1036,0.1208,0.049338989333223504,0.030999978664846068,0.00409617921362616,0.01461395686215945,0.014064842001519414,0.01461395686215945,0.09397964951950254,0.05472776028914538,2020,21051950400,21051,21,Kentucky,Clay County,South,0
12,57055,0.22500424238996047,0.27381932279465043,0.9626,0.057,0.3448,0.16390000000000002,0.34840000000000004,0.205,0.0248,0.3018,0.048499999999999995,0.462,0.4336,0.6987000000000001,0.5908,0.36119999999999997,0.0364,0.0178,0.013000000000000001,0.0758447277792984,0.2930928468948555,0.7159090909090909,0.9584828293182983,0.6982881597717546,0.3447971781305115,0.08039999999999999,0.1459,0.3161,0.4576,0.3653,0.0,0.0,0.4696,0.2797,0.4667,0.2871,0.0,0.575,0.4403,0.0374,0.16561352574502605,0.27381932279465043,0.3447971781305115,0.9900695134061569,0.4482,0.0,0.0159,0.022799999999999997,0.037200000000000004,0.4127,0.0,0.5859000000000001,0.0642,0.0,0.0,0.0352,0.0033,0.013300000000000001,0.0642,0.0,0.3603,0.0008960764651916962,0.0017356691583161694,0.3848,0.12269999999999999,0.1033,0.0063,0.39659999999999995,0.060599999999999994,0.04534057668198913,0.005005324813631523,0.9042,0.0373,0.4043,0.0,0.0352,0.0046,0.0,0.2754,0.0642,0.0318,0.0252,0.7193,0.0888,0.0,0.0,0.9251,0.0662,0.5815,0.3448,0.0,0.1361,0.0046,0.0,0.0206,0.0046,0.0642,0.0374,0.0341,0.0086,0.0373,0.0355,0.0895,0.2216,0.057699999999999994,0.0086,0.2754,0.0086,0.0352,0.3653,0.024,0.0,0.0352,0.0274,0.0315,0.0548,0.4593,0.2797,0.4667,0.36119999999999997,0.08039999999999999,0.1459,0.0128,0.0115,0.010700000000000001,0.8867,0.9190999999999999,0.5492,0.6027,0.0455,0.0,0.0,0.0,0.25370000000000004,0.2784,0.0,0.0397,0.0,0.0037,0.016200000000000003,0.4576,0.0341,0.0374,0.0008854660022239612,0.0008960764651916962,0.0017356691583161694,0.0009387067181533079,0.0009034351066669405,0.0009387067181533079,0.0008883146248889606,0.0010026815902996384,2020,37135011700,37135,37,North Carolina,Orange County,South,0
13,26901,0.427168265306947,0.1336184586749159,0.9875,0.04650000000000001,0.18239999999999998,0.0259,0.6001,0.3039,0.17379999999999998,0.1355,0.0683,0.9723,0.021099999999999997,0.0576,0.5583,0.2167,0.153,0.0452,0.0,0.09482071875906416,0.3242467718794835,0.36363636363636365,0.5094823167606356,0.5492154065620543,0.5470311581422692,0.0032,0.3025,0.6698000000000001,0.0246,0.0058,0.0,0.0,0.0,0.0,0.1492,0.1753,0.0,0.0,0.016,0.0125,0.2571513961233029,0.1336184586749159,0.5470311581422692,0.9915590863952334,0.0033,0.0097,0.0091,0.0,0.0043,0.0874,0.0,0.0499,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.9458,0.016129376373450535,0.010275161417231725,0.37549999999999994,0.2732,0.1184,0.0437,0.1864,0.1223,0.07145842039281237,0.0,0.8351000000000001,0.036000000000000004,0.5488000000000001,0.2391,0.0425,0.0182,0.0182,0.0259,0.0,0.0575,0.3128,0.07919999999999999,0.0883,0.0,0.026000000000000002,0.6507,0.04650000000000001,0.2421,0.18239999999999998,0.0,0.1361,0.0182,0.0182,0.049,0.0437,0.0,0.0125,0.0121,0.0718,0.0672,0.048,0.1285,0.1978,0.0725,0.044199999999999996,0.0259,0.058600000000000006,0.0101,0.0058,0.0,0.0,0.0425,0.0070999999999999995,0.036699999999999997,0.0294,0.2433,0.0,0.1492,0.2167,0.0032,0.3025,0.009300000000000001,0.0102,0.034,0.8922,0.9255,0.7686,0.8361,0.01,0.0,0.0,0.0,0.0719,0.0747,0.01919900908340215,0.055099999999999996,0.0,0.028399999999999998,0.0025,0.0246,0.0121,0.013300000000000001,0.003706601869774721,0.016129376373450535,0.010275161417231725,0.007253642822093742,0.006981089460608176,0.007253642822093742,0.05144149236856981,0.007904861839804126,2020,17089850103,17089,17,Illinois,Kane County,Midwest,0
14,70006,0.31696309524771515,0.07904564920035256,0.9467,0.0646,0.16920000000000002,0.025,0.3107,0.44020000000000004,0.0591,0.1593,0.06559999999999999,0.8904000000000001,0.0294,0.12890000000000001,0.1535,0.1188,0.1101,0.07139999999999999,0.0207,0.06173222813675786,0.2568149210903874,0.3522727272727273,0.31342901076371094,0.34950071326676174,0.4659024103468548,0.0733,0.4457,0.4468,0.034300000000000004,0.0217,0.0625,0.0,0.0,0.094,0.0,0.0028000000000000004,0.0,0.0,0.0268,0.0533,0.22666723593202973,0.07904564920035256,0.4659024103468548,0.9885799404170804,0.0,0.0,0.0,0.0,0.0049,0.28350000000000003,0.0,0.2829,0.0,0.023399999999999997,0.0,0.0218,0.0,0.0,0.0,0.0,0.7121999999999999,0.004693733865289838,0.013237370114091318,0.23600000000000002,0.34240000000000004,0.0519,0.004699999999999999,0.12119999999999999,0.2325,0.0024028416213957376,0.0,0.6995999999999999,0.030299999999999997,0.1957,0.34159999999999996,0.0679,0.0054,0.0054,0.0326,0.0,0.0882,0.2828,0.1322,0.11599999999999999,0.0864,0.1718,0.6958,0.0727,0.2255,0.16920000000000002,0.0,0.5846,0.0054,0.0054,0.0789,0.0054,0.0,0.0533,0.0362,0.0742,0.1182,0.0368,0.061500000000000006,0.222,0.08,0.045700000000000005,0.0326,0.0691,0.0218,0.0217,0.0,0.013999999999999999,0.0679,0.008199999999999999,0.021099999999999997,0.0434,0.32420000000000004,0.094,0.0,0.1188,0.0733,0.4457,0.046,0.0521,0.030299999999999997,0.8194,0.8482,0.6978,0.7856000000000001,0.0358,0.02555127756387819,0.0,0.0,0.0318,0.036000000000000004,0.008257638315441785,0.1176,0.0,0.0434,0.0373,0.034300000000000004,0.0362,0.0409,0.0023475145175239896,0.004693733865289838,0.013237370114091318,0.0020480873850617625,0.001971131141818779,0.0020480873850617625,0.0274368085278204,0.030826629357584238,2020,47157020632,47157,47,Tennessee,Shelby County,South,0
15,61207,0.23437790401693723,0.07899539799457488,0.9745999999999999,0.0223,0.1336,0.0554,0.2723,0.36090000000000005,0.2341,0.1783,0.06860000000000001,0.7359,0.0746,0.1491,0.2857,0.13140000000000002,0.1043,0.0592,0.0033,0.061742441264303484,0.18866571018651362,0.47727272727272724,0.33495643259866736,0.23537803138373753,0.17607289829512052,0.14880000000000002,0.2669,0.46909999999999996,0.1153,0.059699999999999996,0.0217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0762,0.0254,0.1551959696012296,0.07899539799457488,0.17607289829512052,0.9766633565044687,0.0,0.0017000000000000001,0.003,0.009899999999999999,0.3882,0.6354,0.0211697165410836,0.1941,0.0083,0.027000000000000003,0.0015,0.0192,0.050199999999999995,0.029500000000000002,0.0055000000000000005,0.0,0.21030000000000001,0.04954022743274092,0.016708708430723657,0.0781,0.2607,0.0058,0.0078000000000000005,0.1331,0.47740000000000005,0.0012536564981195152,0.0,0.4719,0.0124,0.2018,0.3114,0.0506,0.0576,0.0052,0.079,0.0083,0.0212,0.23739999999999997,0.1099,0.1787,0.045,0.1198,0.7626000000000001,0.1173,0.23850000000000002,0.1336,0.8974,0.0,0.0576,0.0052,0.059800000000000006,0.0576,0.0055000000000000005,0.0254,0.0288,0.08199999999999999,0.0897,0.0664,0.0,0.3107,0.1011,0.06570000000000001,0.079,0.09449999999999999,0.0192,0.059699999999999996,0.1074,0.08439999999999999,0.0506,0.028900000000000002,0.04019999999999999,0.0983,0.33899999999999997,1.0,0.0,0.13140000000000002,0.14880000000000002,0.2669,0.11460000000000001,0.1382,0.0658,0.7023,0.754,0.5015999999999999,0.6101,0.049100000000000005,0.0022751137556877845,0.06448239804810038,0.07727895819054147,0.0513,0.062400000000000004,0.01300578034682081,0.187,0.0,0.0345,0.0003,0.1153,0.0288,0.035,0.038548659445657094,0.04954022743274092,0.016708708430723657,0.015702003285473512,0.015112005420610641,0.015702003285473512,0.014859080998142616,0.08620729858925032,2020,39175938200,39175,39,Ohio,Wyandot County,Midwest,0
16,1834,0.48428699566064115,0.19196010858280543,0.9519,0.1193,0.177,0.0068000000000000005,0.6456999999999999,0.2846,0.0726,0.0932,0.0321,0.9118,0.039599999999999996,0.1521,0.3799,0.14529999999999998,0.13849999999999998,0.0447,0.0148,0.08474648974806256,0.21305595408895264,0.375,0.4674525884161968,0.3487874465049929,0.4514991181657848,0.0296,0.258,0.6537999999999999,0.0587,0.0143,0.0,0.0833,0.0,0.0336,0.0599,0.1148,0.0,0.1065,0.022400000000000003,0.0481,0.17906241994705832,0.19196010858280543,0.4514991181657848,0.9950347567030785,0.0,0.0,0.0051,0.0335,0.0051,0.0331,0.0,0.40700000000000003,0.0,0.005,0.0,0.0178,0.0,0.0,0.0,0.051228654727196996,0.5633,0.010838258198032897,0.005160722964060077,0.1685,0.3533,0.1531,0.04190000000000001,0.19030000000000002,0.21059999999999998,0.05526535729210196,0.005857294994675187,0.7121,0.12789999999999999,0.32439999999999997,0.478,0.07719999999999999,0.056900000000000006,0.0051,0.028900000000000002,0.0,0.0529,0.247,0.16140000000000002,0.11800000000000001,0.0077,0.14400000000000002,0.7089,0.09179999999999999,0.2439,0.177,0.0,1.0,0.056900000000000006,0.0051,0.1487,0.056900000000000006,0.0,0.0481,0.058600000000000006,0.1298,0.15460000000000002,0.0785,0.1592,0.23190000000000002,0.0127,0.011000000000000001,0.028900000000000002,0.011000000000000001,0.0178,0.0143,0.016200000000000003,0.014499999999999999,0.07719999999999999,0.0209,0.0070999999999999995,0.0709,0.34729999999999994,0.0336,0.0599,0.14529999999999998,0.0296,0.258,0.058899999999999994,0.0668,0.0451,0.7271,0.7857,0.5921,0.67,0.023799999999999998,0.009975498774938746,0.04775182990589055,0.05328992460589445,0.067,0.0759,0.01568951279933939,0.149,0.0,0.0141,0.0374,0.0587,0.058600000000000006,0.0603,0.0054569416416127845,0.010838258198032897,0.005160722964060077,0.007722996181170397,0.007432807013941647,0.007722996181170397,0.014576435435677946,0.036236446309898564,2020,4013061047,4013,4,Arizona,Maricopa County,West,0
17,17674,0.06449644851354737,0.10050291406742305,0.9215000000000001,0.0,0.13140000000000002,0.377,0.0688,0.0775,0.056799999999999996,1.0,1.0,0.1761,0.5892000000000001,0.9902,0.7993000000000001,0.5783,0.2751,0.0,0.042300000000000004,0.02889498045207388,0.25261324041811845,0.6363636363636362,0.35597129677088674,0.29101283880171186,0.2192827748383304,0.11320000000000001,0.161,0.015,0.7106999999999999,0.3862,0.0,0.0,0.4647,0.6454000000000001,0.9107999999999999,0.9048999999999999,0.0,1.0,0.4268,0.0785,0.2044231918708906,0.10050291406742305,0.2192827748383304,0.9910625620655412,0.9591,0.0,0.0168,0.017,0.0076,0.2893,0.0,0.9670000000000001,0.0131,0.0,0.006500000000000001,0.23620000000000002,0.0,0.0,0.026600000000000002,0.0,0.019,0.0007894006955260182,0.002846497419638518,0.2397,0.28350000000000003,0.16449999999999998,0.050499999999999996,0.1495,0.2732,0.05213121604680318,0.03152289669861555,0.6727,0.1182,0.28,0.5333,0.0541,0.0103,0.0038,0.5785,0.0131,0.0060999999999999995,0.0006,0.8889,0.0953,0.0,1.0,0.7835,0.08,0.3075,0.13140000000000002,0.0,0.1361,0.0103,0.0038,0.0005,0.0103,0.026600000000000002,0.0785,0.1082,0.0347,0.0253,0.01,0.2747,0.16469999999999999,0.14679999999999999,0.0509,0.5785,0.065,0.23620000000000002,0.3862,0.09230000000000001,0.0,0.0541,0.0055000000000000005,0.0263,0.019,0.4573,0.6454000000000001,0.9107999999999999,0.5783,0.11320000000000001,0.161,0.0042,0.0022,0.0294,0.7807,0.8220999999999999,0.4457,0.4793,0.0079,0.0,0.004356918787033809,0.004626456477039068,0.2897,0.3115,0.0,0.08289999999999999,0.0,0.0084,0.0493,0.7106999999999999,0.1082,0.1164,0.0016061941435690458,0.0007894006955260182,0.002846497419638518,0.0013440573464467817,0.0009239677227275528,0.0013440573464467817,0.001271905031091012,0.0014457269441529672,2020,12057010824,12057,12,Florida,Hillsborough County,South,0
18,4428,0.3860494056613684,0.313166016918576,0.9462999999999999,0.0483,0.214,0.0183,0.49310000000000004,0.2396,0.10529999999999999,0.20850000000000002,0.0338,0.7981,0.1184,0.40840000000000004,0.39270000000000005,0.1641,0.0738,0.12869999999999998,0.0053,0.07453744745345878,0.3289608526337364,0.4659090909090909,0.6171194259354177,0.38231098430813126,0.4044679600235156,0.0677,0.3134,0.48469999999999996,0.13419999999999999,0.059000000000000004,0.0,0.0,0.1096,0.025099999999999997,0.18780000000000002,0.08529999999999999,0.0,0.3881,0.0713,0.0537,0.2624882589018871,0.313166016918576,0.4044679600235156,0.9702085402184707,0.2025,0.09539999999999998,0.1057,0.1206,0.0199,0.8887999999999999,0.0,0.2905,0.0183,0.0167,0.018799999999999997,0.114,0.0,0.0,0.0183,0.0,0.6446999999999999,0.020951121162339187,0.004605308833398903,0.2125,0.2977,0.3691,0.087,0.0358,0.2734,0.010760551608859173,0.00255591054313099,0.546,0.2901,0.0934,0.5953,0.18059999999999998,0.1157,0.0814,0.078,0.0183,0.0816,0.1949,0.1225,0.1801,0.14679999999999999,0.3272,0.6722,0.1015,0.21989999999999998,0.214,0.0,0.2768,0.1157,0.0814,0.2634,0.1361,0.0183,0.0537,0.0378,0.0542,0.1741,0.1375,0.4008,0.4411,0.1655,0.1229,0.078,0.1472,0.114,0.059000000000000004,0.0575,0.13019999999999998,0.18059999999999998,0.1315,0.0782,0.0661,0.33740000000000003,0.025099999999999997,0.18780000000000002,0.1641,0.0677,0.3134,0.2369,0.2462,0.063,0.6265,0.6854,0.4508,0.5466,0.0263,0.0,0.0,0.0,0.08289999999999999,0.0877,0.0,0.30469999999999997,0.0,0.024399999999999998,0.0048,0.13419999999999999,0.0378,0.0345,0.006239446480787447,0.020951121162339187,0.004605308833398903,0.004650865103577753,0.004476110301213478,0.004650865103577753,0.006278769280465154,0.005060044304535386,2020,6001436100,6001,6,California,Alameda County,West,0
19,18638,0.19365096039627963,0.09824160980742733,0.9431999999999999,0.031,0.1843,0.0842,0.1304,0.37560000000000004,0.0889,0.5081,0.2816,0.5816,0.1211,0.1425,0.8701000000000001,0.3247,0.2095,0.08539999999999999,0.0,0.052711993888464474,0.17513834802213568,0.5909090909090909,0.32086109687339825,0.16262482168330955,0.4438565549676661,0.2069,0.44530000000000003,0.1363,0.2115,0.0207,0.0,0.0,0.0,0.1528,0.0635,0.0,0.0,0.0,0.2813,0.056799999999999996,0.14879173426692852,0.09824160980742733,0.4438565549676661,0.9716981132075472,0.0,0.0518,0.0583,0.0974,0.0102,0.95,0.0,0.9408,0.0,0.0,0.0333,0.0583,0.0,0.0,0.0137,0.0,0.015700000000000002,0.007019265644001621,0.005045011686838999,0.0552,0.24239999999999998,0.36310000000000003,0.1032,0.044199999999999996,0.3921,0.3834099456748851,0.0,0.3418,0.2593,0.0,0.0,0.2661,0.2146,0.0814,0.0666,0.0,0.0843,0.1931,0.1558,0.1641,0.318,0.6103000000000001,0.7501000000000001,0.1452,0.2896,0.1843,0.0701,0.9299,0.2146,0.0814,0.37929999999999997,0.2812,0.0137,0.056799999999999996,0.1406,0.0196,0.29059999999999997,0.0759,0.48090000000000005,0.4043,0.1462,0.136,0.0666,0.2183,0.0583,0.0207,0.0455,0.0208,0.2661,0.1483,0.0073,0.1016,0.375,0.1528,0.0635,0.3247,0.2069,0.44530000000000003,0.25079999999999997,0.2334,0.0907,0.4984,0.5760000000000001,0.39909999999999995,0.4775,0.0086,0.004725236261813091,0.0,0.0,0.0548,0.06559999999999999,0.01300578034682081,0.34840000000000004,0.0,0.0106,0.0006,0.2115,0.1406,0.16820000000000002,0.0018533009348873605,0.007019265644001621,0.005045011686838999,0.004864207539521686,0.0046814364618196005,0.004864207539521686,0.014475490591940563,0.015996269091757026,2020,12086000405,12086,12,Florida,Miami-Dade County,South,0
20,27070,0.22244264692810564,0.0401512159284262,0.9569,0.029300000000000003,0.1137,0.0805,0.23170000000000002,0.3447,0.1573,0.1401,0.0726,0.7137,0.127,0.20489999999999997,0.3249,0.0406,0.1101,0.08929999999999999,0.0043,0.06034528541606239,0.14336954293912688,0.48863636363636365,0.2265504869297796,0.2817403708987161,0.15343915343915343,0.1186,0.3398,0.37200000000000005,0.1697,0.057699999999999994,0.0305,0.0,0.75,0.0143,0.0526,0.6786,0.0,0.0,0.1264,0.0431,0.12945094355733924,0.0401512159284262,0.15343915343915343,0.9697120158887785,0.0051,0.0040999999999999995,0.008100000000000001,0.023799999999999998,0.2959,0.8244,0.0,0.1211,0.051399999999999994,0.0043,0.006500000000000001,0.0285,0.0,0.0,0.0789,0.0,0.5626,0.052868511446310086,0.015736733702066602,0.10550000000000001,0.38170000000000004,0.0084,0.0,0.0433,0.4144,0.005536982866694526,0.0,0.5304,0.0028000000000000004,0.0864,0.37729999999999997,0.055099999999999996,0.11380000000000001,0.0805,0.0512,0.051399999999999994,0.018600000000000002,0.2195,0.1438,0.2205,0.0315,0.2351,0.7781999999999999,0.13119999999999998,0.2395,0.1137,0.47619999999999996,0.5238,0.11380000000000001,0.0805,0.1439,0.11539999999999999,0.0789,0.0431,0.0557,0.09609999999999999,0.11720000000000001,0.1442,0.0125,0.3593,0.1268,0.1195,0.0512,0.135,0.0285,0.057699999999999994,0.0134,0.053,0.055099999999999996,0.0103,0.0075,0.0834,0.3917,0.0143,0.0526,0.0406,0.1186,0.3398,0.1925,0.23550000000000001,0.0484,0.6474,0.6665000000000001,0.4645,0.5954,0.049,0.0015750787539376967,0.024747298710352035,0.03135709389993146,0.0348,0.0447,0.01032204789430223,0.25120000000000003,0.0,0.07919999999999999,0.0053,0.1697,0.0557,0.0716,0.03807503809563032,0.052868511446310086,0.015736733702066602,0.036929575661894906,0.03554195840091986,0.036929575661894906,0.05440927077444884,0.0403404453771715,2020,17095001600,17095,17,Illinois,Knox County,Midwest,0
